description,cat_sub,category,subcategory,desc
escumadeira inox catuai 33cm cabo pto,13_48,13,48,escumadeirainox inoxcatuai escumadeiracatuai escumadeirapto escumadeiracabo escumadeira inox catuai tamanho cabo pto
escumadeira inox kehome ref:irn015p,13_48,13,48,escumadeirainox inoxkehome escumadeirakehome escumadeirairn015p escumadeiraref escumadeira inox kehome ref irn015p
escumadeira c/cabo de madeira,13_48,13,48,escumadeiracom comcabo escumadeiracabo escumadeiramadeira escumadeiracabo escumadeira com cabo madeira
escumadeira tramontina laguna 63906/221,13_48,13,48,escumadeiratramontina tramontinalaguna escumadeiralaguna escumadeira221 escumadeira63906 escumadeira tramontina laguna 63906 221
morango selecio 250g,163_320,163,320,morangoselecio seleciogramos morangogramos morangogramos morangoselecio morango selecio gramos
morango 250g mape,163_320,163,320,morangogramos gramosmape morangomape morangomape morangogramos morango gramos mape
morango dom fruto premium bj 250g,163_320,163,320,morangodom domfruto morangofruto morangogramos morangobj morango dom fruto premium bj gramos
morango cong.chil.minuto verde 1kg,163_320,163,320,morangocong congchil morangochil morangokilos morangoverde morango cong chil minuto verde kilos
panettone loison sogno tang sicilia 500g,247_264,247,264,panettoneloison loisonsogno panettonesogno panettonegramos panettonesicilia panettone loison sogno tang sicilia gramos
panettone 450g,247_264,247,264,panettone gramos
panetone casa suissa int quin c para 550g,247_264,247,264,panetonecasa casasuissa panetonesuissa panetonegramos panetonequin panetone casa suissa int quin gramos
panetone nestle moca 500g,247_264,247,264,panetonenestle nestlemoca panetonemoca panetonegramos panetonemoca panetone nestle moca gramos
conj tramontina edicao especial 10pc athus,13_569,13,569,conjtramontina tramontinaedicao conjedicao conjathus conj10pc conj tramontina edicao especial 10pc athus
cj wok tramontina ventura 2p 65360334,13_569,13,569,cjwok woktramontina cjtramontina cj65360334 cj2p cj wok tramontina ventura 2p 65360334
feirinha panelux aluminio teflon,13_569,13,569,feirinhapanelux paneluxaluminio feirinhaaluminio feirinhateflon feirinhaaluminio feirinha panelux aluminio teflon
jg servir tramontina ciclo 3p 64510274,13_569,13,569,jgservir servirtramontina jgtramontina jg64510274 jg3p jg servir tramontina ciclo 3p 64510274
saco pap absoluto mix 2kg 500un,32_1399,32,1399,sacopap papabsoluto sacoabsoluto saco500un sacokilos saco pap absoluto mix kilos 500un
saco papel lanche hot dog c/50,32_1399,32,1399,sacopapel papellanche sacolanche saco50 sacocom saco papel lanche hot dog com 50
saco p/lanche wyda fecho autocolante g c/25,32_1399,32,1399,sacopara paralanche sacolanche saco25 sacocom saco para lanche wyda fecho autocolante com 25
saco pipoca fest lar c 50,32_1399,32,1399,sacopipoca pipocafest sacofest saco50 sacolar saco pipoca fest lar 50
tonico capicilin 20ml antiqueda,246_580,246,580,tonicocapicilin capicilinliquido tonicoliquido tonicoantiqueda tonicoliquido tonico capicilin liquido antiqueda
locao capilar elseve arginina resist 115ml,246_580,246,580,locaocapilar capilarelseve locaoelseve locaoliquido locaoresist locao capilar elseve arginina resist liquido
tonico capilar salon-l sos bomba bomba liberado 100ml,246_580,246,580,tonicocapilar capilarsalon tonicosalon tonicoliquido tonicoliberado tonico capilar salon sos bomba bomba liberado liquido
tonico gota dourada citrus 100ml,246_580,246,580,tonicogota gotadourada tonicodourada tonicoliquido tonicocitrus tonico gota dourada citrus liquido
maionese hellmanns limao pet 250g,211_184,211,184,maionesehellmanns hellmannslimao maioneselimao maionesegramos maionesepet maionese hellmanns limao pet gramos
"maionese bordon 300g, legumes",211_184,211,184,maionesebordon bordongramos maionesegramos maioneselegumes maionesegramos maionese bordon gramos legumes
maionese liza caseira 240g - pet azeite/ex virg,211_184,211,184,maioneseliza lizacaseira maionesecaseira maionesevirg maioneseex maionese liza caseira gramos pet azeite ex virg
maionese hellmanns 500g-pet c/azeite oliva,211_184,211,184,maionesehellmanns hellmannsgramos maionesegramos maioneseoliva maioneseazeite maionese hellmanns gramos pet com azeite oliva
papel bala seda c/48un conexao azul esc,32_728,32,728,papelbala balaseda papelseda papelesc papelazul papel bala seda com 48un conexao azul esc
papel bala regina seda 48un laranja,32_728,32,728,papelbala balaregina papelregina papellaranja papel48un papel bala regina seda 48un laranja
papel bala regina azul c 48,32_728,32,728,papelbala balaregina papelregina papel48 papelazul papel bala regina azul 48
papel bala romana 2fr branco,32_728,32,728,papelbala balaromana papelromana papelbranco papel2fr papel bala romana 2fr branco
"oleo soja sinha 15,8l-bd",70_630,70,630,oleosoja sojasinha oleosinha oleobd oleoliquido oleo soja sinha liquido bd
oleo de soja 900ml brasileiro,70_630,70,630,oleosoja sojaliquido oleoliquido oleobrasileiro oleoliquido oleo soja liquido brasileiro
oleo de soja 900ml soya 20x1,70_630,70,630,oleosoja sojaliquido oleoliquido oleovolume oleosoya oleo soja liquido soya volume
oleo de soja 900ml brasileiro 20x1,70_630,70,630,oleosoja sojaliquido oleoliquido oleovolume oleobrasileiro oleo soja liquido brasileiro volume
coxao duro bov montana (tiras) (p) kg,18_1750,18,1750,coxaoduro durobov coxaobov coxaokilos coxaotiras coxao duro bov montana tiras kilos
coxao duro - bife roule kg/band,18_1750,18,1750,coxaoduro durobife coxaobife coxaoband coxaokilos coxao duro bife roule kilos band
coxao duro - kg bife/band,18_1750,18,1750,coxaoduro durokilos coxaokilos coxaoband coxaobife coxao duro kilos bife band
coxao duro bov montana (peca) kg,18_1750,18,1750,coxaoduro durobov coxaobov coxaokilos coxaopeca coxao duro bov montana peca kilos
bandeja lam fest lar n5 c2,32_509,32,509,bandejalam lamfest bandejafest bandejac2 bandejan5 bandeja lam fest lar n5 c2
bandeja alum bompack 750ml 4un,32_509,32,509,bandejaalum alumbompack bandejabompack bandeja4un bandejaliquido bandeja alum bompack liquido 4un
bandeja alum boreda retg 500g 25un 120x160,32_509,32,509,bandejaalum alumboreda bandejaboreda bandejavolume bandeja25un bandeja alum boreda retg gramos 25un volume
bandeja laminada italiana n8 10un gold,32_509,32,509,bandejalaminada laminadaitaliana bandejaitaliana bandejagold bandeja10un bandeja laminada italiana n8 10un gold
iog.tata morango light 1lto,135_649,135,649,iogtata tatamorango iogmorango iog1lto ioglight iog tata morango light 1lto
"iog ati latte light 900g, coco",135_649,135,649,iogati atilatte ioglatte iogcoco ioggramos iog ati latte light gramos coco
iog isis 900g light mel,135_649,135,649,iogisis isisgramos ioggramos iogmel ioglight iog isis gramos light mel
iogurte ati latte tipoa coc lig gfa 180g,135_649,135,649,iogurteati atilatte iogurtelatte iogurtegramos iogurtegfa iogurte ati latte tipoa coc lig gfa gramos
pizza mista semi-pronta kg .,200_743,200,743,pizzamista mistasemi pizzasemi pizzakilos pizzapronta pizza mista semi pronta kilos
mini pizza q-massa 250g sabores,200_743,200,743,minipizza pizzamassa minimassa minisabores minigramos mini pizza massa gramos sabores
pizza massaleve brotinho 300gr,200_743,200,743,pizzamassaleve massalevebrotinho pizzabrotinho pizzagramos pizzabrotinho pizza massaleve brotinho gramos
pizza assada mista sluiz kg,200_743,200,743,pizzaassada assadamista pizzamista pizzakilos pizzasluiz pizza assada mista sluiz kilos
normalize pore fps50 adatina 50ml,174_297,174,297,normalizepore porefps50 normalizefps50 normalizeliquido normalizeadatina normalize pore fps50 adatina liquido
prot sol corpo loreal toque seco fps50 50g,174_297,174,297,protsol solcorpo protcorpo protgramos protfps50 prot sol corpo loreal toque seco fps50 gramos
normalize matte fps50 adatina 40ml,174_297,174,297,normalizematte mattefps50 normalizefps50 normalizeliquido normalizeadatina normalize matte fps50 adatina liquido
prot sol corpo loreal supreme protect fps50 bs 200ml,174_297,174,297,protsol solcorpo protcorpo protliquido protbs prot sol corpo loreal supreme protect fps50 bs liquido
queijo minas frescal light danubio 250g zero,67_1238,67,1238,queijominas minasfrescal queijofrescal queijozero queijogramos queijo minas frescal light danubio gramos zero
queijo minas frescal polengui light 400g,67_1238,67,1238,queijominas minasfrescal queijofrescal queijogramos queijolight queijo minas frescal polengui light gramos
queijo lac lelo minas fresc ligh pt 250g,67_1238,67,1238,queijolac laclelo queijolelo queijogramos queijopt queijo lac lelo minas fresc ligh pt gramos
queijo frescal light laguna fat kg,67_1238,67,1238,queijofrescal frescallight queijolight queijokilos queijofat queijo frescal light laguna fat kilos
sardinha esvicerada laje arapongas 800g,158_1472,158,1472,sardinhaesvicerada esviceradalaje sardinhalaje sardinhagramos sardinhaarapongas sardinha esvicerada laje arapongas gramos
sardinha 700g villa do mar,158_1472,158,1472,sardinhagramos gramosvilla sardinhavilla sardinhamar sardinhavilla sardinha gramos villa mar
sardinha salgado rocha 400g .,158_1472,158,1472,sardinhasalgado salgadorocha sardinharocha sardinhagramos sardinharocha sardinha salgado rocha gramos
sardinha frescatto alfresco espal 400g,158_1472,158,1472,sardinhafrescatto frescattoalfresco sardinhaalfresco sardinhagramos sardinhaespal sardinha frescatto alfresco espal gramos
removedor poliflor 490ml,86_0,86,0,removedorpoliflor poliflorliquido removedorliquido removedorliquido removedorpoliflor removedor poliflor liquido
removedor agifacil 1l,86_0,86,0,removedoragifacil agifacilliquido removedorliquido removedorliquido removedoragifacil removedor agifacil liquido
removedor k&m ceras 1l,86_0,86,0,removedork&m k&mceras removedorceras removedorliquido removedorceras removedor k&m ceras liquido
removedor 1l suprema,86_0,86,0,removedorliquido liquidosuprema removedorsuprema removedorsuprema removedorliquido removedor liquido suprema
mac inst parati 70g galinha,19_623,19,623,macinst instparati macparati macgalinha macgramos mac inst parati gramos galinha
mac inst quero galinha temp 85g,19_623,19,623,macinst instquero macquero macgramos mactemp mac inst quero galinha temp gramos
mac inst renata inf galinha 85g,19_623,19,623,macinst instrenata macrenata macgramos macgalinha mac inst renata inf galinha gramos
mac inst maggi lamen galinha 85g,19_623,19,623,macinst instmaggi macmaggi macgramos macgalinha mac inst maggi lamen galinha gramos
copo kuka fun treinamento 330ml azul,164_104,164,104,copokuka kukafun copofun copoazul copoliquido copo kuka fun treinamento liquido azul
copo c/alca 330ml plasutil filhotes,164_104,164,104,copocom comalca copoalca copofilhotes copoplasutil copo com alca liquido plasutil filhotes
copo c/alca 330ml plasutil mickey,164_104,164,104,copocom comalca copoalca copomickey copoplasutil copo com alca liquido plasutil mickey
copo nuk starter cup 90ml lillo boy,164_104,164,104,coponuk nukstarter copostarter copoboy copolillo copo nuk starter cup liquido lillo boy
saladeira triangular 5l essential pt,56_1015,56,1015,saladeiratriangular triangularliquido saladeiraliquido saladeirapt saladeiraessential saladeira triangular liquido essential pt
"saladeira bowl plasutil com tampa 1,4l",56_1015,56,1015,saladeirabowl bowlplasutil saladeiraplasutil saladeiraliquido saladeiratampa saladeira bowl plasutil tampa liquido
saladeira uninjet ps s aba,56_1015,56,1015,saladeirauninjet uninjetps saladeiraps saladeiraaba saladeiraps saladeira uninjet ps aba
saladeira uninjet pp c aba c tpa,56_1015,56,1015,saladeirauninjet uninjetpp saladeirapp saladeiratpa saladeiraaba saladeira uninjet pp aba tpa
catchup arisco picante pet 390g,269_843,269,843,catchuparisco ariscopicante catchuppicante catchupgramos catchuppet catchup arisco picante pet gramos
catchup hellmann's picante 380g,269_843,269,843,catchuphellmann's hellmann'spicante catchuppicante catchupgramos catchuppicante catchup hellmann's picante gramos
catchup bonare 190g sachet picante,269_843,269,843,catchupbonare bonaregramos catchupgramos catchuppicante catchupsachet catchup bonare gramos sachet picante
catchup prezunic picante 400g,269_843,269,843,catchupprezunic prezunicpicante catchuppicante catchupgramos catchuppicante catchup prezunic picante gramos
povilho doce jureia 500g,26_1169,26,1169,povilhodoce docejureia povilhojureia povilhogramos povilhojureia povilho doce jureia gramos
polvilho doce veranita 500g,26_1169,26,1169,polvilhodoce doceveranita polvilhoveranita polvilhogramos polvilhoveranita polvilho doce veranita gramos
polvilho doce 1kg amil,26_1169,26,1169,polvilhodoce docekilos polvilhokilos polvilhoamil polvilhokilos polvilho doce kilos amil
polv doce marinez 1kg-pc,26_1169,26,1169,polvdoce docemarinez polvmarinez polvpc polvkilos polv doce marinez kilos pc
atum beira mar pedacos lt 240g,158_595,158,595,atumbeira beiramar atummar atumgramos atumlt atum beira mar pedacos lt gramos
atum saint paul solido natural lt 120g,158_595,158,595,atumsaint saintpaul atumpaul atumgramos atumlt atum saint paul solido natural lt gramos
atum coqueiro light nat ped 170g,158_595,158,595,atumcoqueiro coqueirolight atumlight atumgramos atumped atum coqueiro light nat ped gramos
atum gomes da costa solido nat lig 170g,158_595,158,595,atumgomes gomescosta atumcosta atumgramos atumlig atum gomes costa solido nat lig gramos
lagarto embriagado sao luiz kg,18_186,18,186,lagartoembriagado embriagadosao lagartosao lagartokilos lagartoluiz lagarto embriagado sao luiz kilos
lagarto (tatu) bov top quality (bife) kg,18_186,18,186,lagartotatu tatubov lagartobov lagartokilos lagartobife lagarto tatu bov top quality bife kilos
lagarto (tatu) moido bov argus (p) kg,18_186,18,186,lagartotatu tatumoido lagartomoido lagartokilos lagartoargus lagarto tatu moido bov argus kilos
des spray rastro rosa fr 90ml,106_1488,106,1488,desspray sprayrastro desrastro desliquido desfr des spray rastro rosa fr liquido
des spray alma flores clas fr 90ml,106_1488,106,1488,desspray sprayalma desalma desliquido desfr des spray alma flores clas fr liquido
des spray phebo frescor manha 90ml,106_1488,106,1488,desspray sprayphebo desphebo desliquido desmanha des spray phebo frescor manha liquido
maminha argentina kg,18_827,18,827,maminhaargentina argentinakilos maminhakilos maminhakilos maminhaargentina maminha argentina kilos
maminha friboi reserva peca resf kg,18_827,18,827,maminhafriboi friboireserva maminhareserva maminhakilos maminharesf maminha friboi reserva peca resf kilos
maminha diprima ouro kg .,18_827,18,827,maminhadiprima diprimaouro maminhaouro maminhakilos maminhaouro maminha diprima ouro kilos
odorizante proauto breeze gel 60g toq de maciez,212_120,212,120,odorizanteproauto proautobreeze odorizantebreeze odorizantemaciez odorizantetoq odorizante proauto breeze gel gramos toq maciez
odorizador new fresh gel ocean 60g,212_120,212,120,odorizadornew newfresh odorizadorfresh odorizadorgramos odorizadorocean odorizador new fresh gel ocean gramos
odorizador new fresh gel sency 60g,212_120,212,120,odorizadornew newfresh odorizadorfresh odorizadorgramos odorizadorsency odorizador new fresh gel sency gramos
espuma barb nivea silver protect 200ml,192_910,192,910,espumabarb barbnivea espumanivea espumaliquido espumaprotect espuma barb nivea silver protect liquido
cr barb brut classic pele normal 65g,192_910,192,910,crbarb barbbrut crbrut crgramos crnormal cr barb brut classic pele normal gramos
gel barbea murie blac barb 100g tra,192_910,192,910,gelbarbea barbeamurie gelmurie geltra gelgramos gel barbea murie blac barb gramos tra
"doce leite mirahy barra 500g, ameixa",102_291,102,291,doceleite leitemirahy docemirahy doceameixa docegramos doce leite mirahy barra gramos ameixa
doce leite noponto c coco 200g,102_291,102,291,doceleite leitenoponto docenoponto docegramos docecoco doce leite noponto coco gramos
doce leite noponto c ameixa tabl 400g,102_291,102,291,doceleite leitenoponto docenoponto docegramos docetabl doce leite noponto ameixa tabl gramos
carne moida resfrpatinho friboi 500g,18_741,18,741,carnemoida moidaresfrpatinho carneresfrpatinho carnegramos carnefriboi carne moida resfrpatinho friboi gramos
carne moida friboi diant do chef rf 500g,18_741,18,741,carnemoida moidafriboi carnefriboi carnegramos carnerf carne moida friboi diant chef rf gramos
carne bov organica moida korin paleta 400g,18_741,18,741,carnebov bovorganica carneorganica carnegramos carnepaleta carne bov organica moida korin paleta gramos
