description,cat_sub,category,subcategory,desc
arroz basmati scotti 500g,224_264,224,264,arrozbasmati basmatiscotti arrozscotti arroz500g arrozscotti arroz basmati scotti 500g
vinho chateau la croix 750ml tto sco,6_839,6,839,vinhochateau chateaula vinhola vinhosco vinhotto vinho chateau la croix 750ml tto sco
vinho momentos res cab sauv 750ml tto sc,6_839,6,839,vinhomomentos momentosres vinhores vinhosc vinhotto vinho momentos res cab sauv 750ml tto sc
vinho pousada douro reser 750ml tto sc,6_839,6,839,vinhopousada pousadadouro vinhodouro vinhosc vinhotto vinho pousada douro reser 750ml tto sc
vinho momentos res merlot 750ml tto sc,6_839,6,839,vinhomomentos momentosres vinhores vinhosc vinhotto vinho momentos res merlot 750ml tto sc
lapis cor jumbo patati patata c 12,54_1309,54,1309,lapiscor corjumbo lapisjumbo lapis12 lapispatata lapis cor jumbo patati patata 12
lapis de cor 12 cores peq.multicolor,54_1309,54,1309,lapiscor cor12 lapis12 lapismulticolor lapispeq lapis cor 12 cores peq multicolor
lapis cor faber-castell c/12+kit brinde,54_1309,54,1309,lapiscor corfaber lapisfaber lapisbrinde lapiskit lapis cor faber castell com 12 kit brinde
lapis de cor 24 cores multicolor,54_1309,54,1309,lapiscor cor24 lapis24 lapismulticolor lapiscores lapis cor 24 cores multicolor
risoto uncle bens queijo sachet 220g,224_514,224,514,risotouncle unclebens risotobens risoto220g risotosachet risoto uncle bens queijo sachet 220g
risoto uncle bens vegetais sachet 240g,224_514,224,514,risotouncle unclebens risotobens risoto240g risotosachet risoto uncle bens vegetais sachet 240g
risoto tio joao coz&sabor primavera 175g,224_514,224,514,risototio tiojoao risotojoao risoto175g risotoprimavera risoto tio joao coz&sabor primavera 175g
risoto scotti porcini 210g,224_514,224,514,risotoscotti scottiporcini risotoporcini risoto210g risotoporcini risoto scotti porcini 210g
fralda desc pampers supersec hipe m c/52,65_553,65,553,fraldadesc descpampers fraldapampers fralda52 fraldacom fralda desc pampers supersec hipe com 52
fralda pampers confort sec m c/94,65_553,65,553,fraldapampers pampersconfort fraldaconfort fralda94 fraldacom fralda pampers confort sec com 94
fralda pampers confort sec pacotao med +2un 24un,65_553,65,553,fraldapampers pampersconfort fraldaconfort fralda24un fralda2un fralda pampers confort sec pacotao med 2un 24un
fralda pampers t confort m c/88 giga pack,65_553,65,553,fraldapampers pampersconfort fraldaconfort fraldapack fraldagiga fralda pampers confort com 88 giga pack
castanha para dona helena s/casca 200g,74_804,74,804,castanhadona donahelena castanhahelena castanha200g castanhacasca castanha dona helena sem casca 200g
castanha para uniagro pct 30g,74_804,74,804,castanhauniagro uniagropct castanhapct castanha30g castanhapct castanha uniagro pct 30g
castanha do para excelencia 90g,74_804,74,804,castanhaexcelencia excelencia90g castanha90g castanha90g castanhaexcelencia castanha excelencia 90g
castanha do para kg c/casca .,74_804,74,804,castanhakg kgcom castanhacom castanhacasca castanhacom castanha kg com casca
ameixa sem sement kg,163_400,163,400,ameixasement sementkg ameixakg ameixakg ameixasement ameixa sement kg
ameixa fresca dagen kg,163_400,163,400,ameixafresca frescadagen ameixadagen ameixakg ameixadagen ameixa fresca dagen kg
ameixa amarela kg,163_400,163,400,ameixaamarela amarelakg ameixakg ameixakg ameixaamarela ameixa amarela kg
ameixa preta seca s/caroco a granel kg,163_400,163,400,ameixapreta pretaseca ameixaseca ameixakg ameixagranel ameixa preta seca sem caroco granel kg
cr dent creme sensodyne 50g lv2 gts a.sept. sensodyne 300ml,207_489,207,489,crdent dentcreme crcreme cr300ml crsensodyne cr dent creme sensodyne 50g lv2 gts sept sensodyne 300ml
cr dent creme oral b pro saude clin.protec cuid.gengivais 70g,207_489,207,489,crdent dentcreme crcreme cr70g crgengivais cr dent creme oral pro saude clin protec cuid gengivais 70g
cr dent creme sensodyne cool gel 50g,207_489,207,489,crdent dentcreme crcreme cr50g crgel cr dent creme sensodyne cool gel 50g
cr dent creme colgate sensitive pro alivio 110g,207_489,207,489,crdent dentcreme crcreme cr110g cralivio cr dent creme colgate sensitive pro alivio 110g
laranja premmius 3kg,163_346,163,346,laranjapremmius premmius3kg laranja3kg laranja3kg laranjapremmius laranja premmius 3kg
"laranja navelina bollo 1,5kg",163_346,163,346,laranjanavelina navelinabollo laranjabollo laranja15kg laranjabollo laranja navelina bollo 15kg
brasnica laranja pera 3k,163_346,163,346,brasnicalaranja laranjapera brasnicapera brasnica3k brasnicapera brasnica laranja pera 3k
laranja pre-cozida a vacuo 1kg,163_346,163,346,laranjapre precozida laranjacozida laranja1kg laranjavacuo laranja pre cozida vacuo 1kg
fortaleza biscoito maria 400g chocolate,5_1073,5,1073,fortalezabiscoito biscoitomaria fortalezamaria fortalezachocolate fortaleza400g fortaleza biscoito maria 400g chocolate
bisc maria renata 360g,5_1073,5,1073,biscmaria mariarenata biscrenata bisc360g biscrenata bisc maria renata 360g
bisc maria sao luis 400g,5_1073,5,1073,biscmaria mariasao biscsao bisc400g biscluis bisc maria sao luis 400g
bisc maria piraque 200g,5_1073,5,1073,biscmaria mariapiraque biscpiraque bisc200g biscpiraque bisc maria piraque 200g
lap. energize azul pl105-c em -daiso,54_1247,54,1247,lapenergize energizeazul lapazul lapdaiso lappl105 lap energize azul pl105 daiso
lap.energize verde pl105-k em -daiso,54_1247,54,1247,lapenergize energizeverde lapverde lapdaiso lappl105 lap energize verde pl105 daiso
lapiseira clic matic fashion 07,54_1247,54,1247,lapiseiraclic clicmatic lapiseiramatic lapiseira07 lapiseirafashion lapiseira clic matic fashion 07
lapiseira student 0.7mm c 2,54_1247,54,1247,lapiseirastudent student7mm lapiseira7mm lapiseira7mm lapiseirastudent lapiseira student 7mm
vodka vorus 1l,237_510,237,510,vodkavorus vorus1l vodka1l vodka1l vodkavorus vodka vorus 1l
vodka moscowita 900ml pet,237_510,237,510,vodkamoscowita moscowita900ml vodka900ml vodkapet vodka900ml vodka moscowita 900ml pet
vodka black out tradicional 750ml,237_510,237,510,vodkablack blackout vodkaout vodka750ml vodkatradicional vodka black out tradicional 750ml
vodka romanoff 1l,237_510,237,510,vodkaromanoff romanoff1l vodka1l vodka1l vodkaromanoff vodka romanoff 1l
cola acrilex glitter vd 35g 02912-206,54_556,54,556,colaacrilex acrilexglitter colaglitter cola206 cola02912 cola acrilex glitter vd 35g 02912 206
cola nedo r escolar 40gr 596 .,54_556,54,556,colanedo nedoescolar colaescolar cola596 cola40gr cola nedo escolar 40gr 596
cola acrilex relevo jelly am 02320-505,54_556,54,556,colaacrilex acrilexrelevo colarelevo cola505 cola02320 cola acrilex relevo jelly am 02320 505
cola polar 90g und,54_556,54,556,colapolar polar90g cola90g colaund cola90g cola polar 90g und
lasanha renata 200gr integrale .,229_739,229,739,lasanharenata renata200gr lasanha200gr lasanhaintegrale lasanha200gr lasanha renata 200gr integrale
lasanha cong aurora bolonhesa 350g,229_739,229,739,lasanhacong congaurora lasanhaaurora lasanha350g lasanhabolonhesa lasanha cong aurora bolonhesa 350g
lasanha petybon pre cozida 200g,229_739,229,739,lasanhapetybon petybonpre lasanhapre lasanha200g lasanhacozida lasanha petybon pre cozida 200g
lasanha seara bolonhesa cx 600g (v),229_739,229,739,lasanhaseara searabolonhesa lasanhabolonhesa lasanha600g lasanhacx lasanha seara bolonhesa cx 600g
cafeteira cadence prog 30x 127v caf700,68_86,68,86,cafeteiracadence cadenceprog cafeteiraprog cafeteiracaf700 cafeteira127v cafeteira cadence prog 30x 127v caf700
cafeteira britania 30x i 220v temp,68_86,68,86,cafeteirabritania britania30x cafeteira30x cafeteiratemp cafeteira220v cafeteira britania 30x 220v temp
cafeteira electrolux 25x vd 220v cmb21,68_86,68,86,cafeteiraelectrolux electrolux25x cafeteira25x cafeteiracmb21 cafeteira220v cafeteira electrolux 25x vd 220v cmb21
cafeteira britania 18x inox 127v bcf18i,68_86,68,86,cafeteirabritania britania18x cafeteira18x cafeteirabcf18i cafeteira127v cafeteira britania 18x inox 127v bcf18i
cafeteira mondial 17x pt 127v nc25,68_682,68,682,cafeteiramondial mondial17x cafeteira17x cafeteiranc25 cafeteira127v cafeteira mondial 17x pt 127v nc25
cafeteira mondial thermo i 24x 220v c33,68_682,68,682,cafeteiramondial mondialthermo cafeteirathermo cafeteirac33 cafeteira220v cafeteira mondial thermo 24x 220v c33
maquina nescafe dolce gusto mini me bca,68_682,68,682,maquinanescafe nescafedolce maquinadolce maquinabca maquinamini maquina nescafe dolce gusto mini bca
maquina deltaq qool color 127v,68_682,68,682,maquinadeltaq deltaqqool maquinaqool maquina127v maquinacolor maquina deltaq qool color 127v
chaleira de vidro temperado 3.2x10-6por -daiso,68_680,68,680,chaleiravidro vidrotemperado chaleiratemperado chaleiradaiso chaleira6por chaleira vidro temperado 2x10 6por daiso
chaleira elet philco gl pt 1.7l 220 pchd,68_680,68,680,chaleiraelet eletphilco chaleiraphilco chaleirapchd chaleira220 chaleira elet philco gl pt 7l 220 pchd
chaleira elet britania pt 1.7l 127v 1,68_680,68,680,chaleiraelet eletbritania chaleirabritania chaleira127v chaleira7l chaleira elet britania pt 7l 127v
chaleira elet hamilton beach 127v 40865,68_680,68,680,chaleiraelet elethamilton chaleirahamilton chaleira40865 chaleira127v chaleira elet hamilton beach 127v 40865
coxa e sobrecoxa kg jagua 20x1,63_298,63,298,coxasobrecoxa sobrecoxakg coxakg coxa20x1 coxajagua coxa sobrecoxa kg jagua 20x1
coxa e sobrecoxa kg lar 20kg,63_298,63,298,coxasobrecoxa sobrecoxakg coxakg coxa20kg coxalar coxa sobrecoxa kg lar 20kg
coxa caipira regina 600g,63_298,63,298,coxacaipira caipiraregina coxaregina coxa600g coxaregina coxa caipira regina 600g
coxa c/sobrecoxa pif paf kg pct,63_298,63,298,coxacom comsobrecoxa coxasobrecoxa coxapct coxakg coxa com sobrecoxa pif paf kg pct
pao hambuguer plus vita s/gergelim 200g,69_1386,69,1386,paohambuguer hambuguerplus paoplus pao200g paogergelim pao hambuguer plus vita sem gergelim 200g
pao hamb panco 300g c 6,69_1386,69,1386,paohamb hambpanco paopanco pao300g paopanco pao hamb panco 300g
pao hamb kim 200g,69_1386,69,1386,paohamb hambkim paokim pao200g paokim pao hamb kim 200g
pao de hamburguer 320g do forno australian,69_1386,69,1386,paohamburguer hamburguer320g pao320g paoaustralian paoforno pao hamburguer 320g forno australian
cereais barra ritter light 25g banan/aveia/mel,110_649,110,649,cereaisbarra barraritter cereaisritter cereaismel cereaisaveia cereais barra ritter light 25g banan aveia mel
cereais barra trio light 20g coco/chocolate,110_649,110,649,cereaisbarra barratrio cereaistrio cereaischocolate cereaiscoco cereais barra trio light 20g coco chocolate
"barra frutas supino light c/3, 24g choc bco",110_649,110,649,barrafrutas frutassupino barrasupino barrabco barrachoc barra frutas supino light com 24g choc bco
cereais barra trio light 20g morango/chocol,110_649,110,649,cereaisbarra barratrio cereaistrio cereaischocol cereaismorango cereais barra trio light 20g morango chocol
carne seca horus dianteiro 400g,270_907,270,907,carneseca secahorus carnehorus carne400g carnedianteiro carne seca horus dianteiro 400g
carne seca jerked beef 500g tras broto legal,270_907,270,907,carneseca secajerked carnejerked carnelegal carnebroto carne seca jerked beef 500g tras broto legal
carne seca paulistinha traseiro 500g,270_907,270,907,carneseca secapaulistinha carnepaulistinha carne500g carnetraseiro carne seca paulistinha traseiro 500g
carne seca kg,270_907,270,907,carneseca secakg carnekg carnekg carneseca carne seca kg
coentro kitano po 10g-pc,9_131,9,131,coentrokitano kitanopo coentropo coentropc coentro10g coentro kitano po 10g pc
coentro flocos cia ervas 5g,9_131,9,131,coentroflocos flocoscia coentrocia coentro5g coentroervas coentro flocos cia ervas 5g
coentro alheiro 7g-pc po,9_131,9,131,coentroalheiro alheiro7g coentro7g coentropo coentropc coentro alheiro 7g pc po
coentro moido ponzan 7g,9_131,9,131,coentromoido moidoponzan coentroponzan coentro7g coentroponzan coentro moido ponzan 7g
trigo p/kibe org viapaxbio 500g,26_662,26,662,trigopara parakibe trigokibe trigo500g trigoviapaxbio trigo para kibe org viapaxbio 500g
trigo p/ kibe 5k yoki,26_662,26,662,trigopara parakibe trigokibe trigoyoki trigo5k trigo para kibe 5k yoki
trigo flavi kib 500g,26_662,26,662,trigoflavi flavikib trigokib trigo500g trigokib trigo flavi kib 500g
trigo p/kibe pink 500g,26_662,26,662,trigopara parakibe trigokibe trigo500g trigopink trigo para kibe pink 500g
refrig coca cola 290ml zero ks,16_554,16,554,refrigcoca cocacola refrigcola refrigks refrigzero refrig coca cola 290ml zero ks
refrig coca cola zero pet 500ml,16_554,16,554,refrigcoca cocacola refrigcola refrig500ml refrigpet refrig coca cola zero pet 500ml
refrig coca cola zero pet 1.5l c/4,16_554,16,554,refrigcoca cocacola refrigcola refrigcom refrig5l refrig coca cola zero pet 5l com
refrigerante fys cola zero lata 350ml,16_554,16,554,refrigerantefys fyscola refrigerantecola refrigerante350ml refrigerantelata refrigerante fys cola zero lata 350ml
coxa c/sbcoxa dagranja seara s/o iqf 1kg,63_78,63,78,coxacom comsbcoxa coxasbcoxa coxa1kg coxaiqf coxa com sbcoxa dagranja seara sem iqf 1kg
coxa asa seara pcte 1kg,63_78,63,78,coxaasa asaseara coxaseara coxa1kg coxapcte coxa asa seara pcte 1kg
coxa frango sadia frxb 1kg,63_78,63,78,coxafrango frangosadia coxasadia coxa1kg coxafrxb coxa frango sadia frxb 1kg
coxa peru kg .,63_78,63,78,coxaperu perukg coxakg coxakg coxaperu coxa peru kg
"desod sanit harpic gel lavanda 2,5g c/1",90_120,90,120,desodsanit sanitharpic desodharpic desodcom desod25g desod sanit harpic gel lavanda 25g com
gel sanit clean plus apar 37g marine,90_120,90,120,gelsanit sanitclean gelclean gelmarine gel37g gel sanit clean plus apar 37g marine
gel quim aroma 6g,90_120,90,120,gelquim quimaroma gelaroma gel6g gelaroma gel quim aroma 6g
"gel sanit sany mix adesivo 38g, marine",90_120,90,120,gelsanit sanitsany gelsany gelmarine gel38g gel sanit sany mix adesivo 38g marine
pepininhos specht endro 720ml,124_231,124,231,pepininhosspecht spechtendro pepininhosendro pepininhos720ml pepininhosendro pepininhos specht endro 720ml
pepino japones k,124_231,124,231,pepino japones
pepininho specht gewurzgurken 370ml,124_231,124,231,pepininhospecht spechtgewurzgurken pepininhogewurzgurken pepininho370ml pepininhogewurzgurken pepininho specht gewurzgurken 370ml
pepino japones lazaroto bdj 450g,124_231,124,231,pepinojapones japoneslazaroto pepinolazaroto pepino450g pepinobdj pepino japones lazaroto bdj 450g
ninho sta amalia sem n1 500g,19_264,19,264,ninhosta staamalia ninhoamalia ninho500g ninhon1 ninho sta amalia n1 500g
massa fidelinho ald piraque 500g,19_264,19,264,massafidelinho fidelinhoald massaald massa500g massapiraque massa fidelinho ald piraque 500g
massa bambini ursinh trico paganini 250g,19_264,19,264,massabambini bambiniursinh massaursinh massa250g massapaganini massa bambini ursinh trico paganini 250g
massa gentile mafalde pct 500g,19_264,19,264,massagentile gentilemafalde massamafalde massa500g massapct massa gentile mafalde pct 500g
sh elseve rt5 quimica 200ml,37_113,37,113,shelseve elsevert5 shrt5 sh200ml shquimica sh elseve rt5 quimica 200ml
sh keratinology 200ml pos progressiva,37_113,37,113,shkeratinology keratinology200ml sh200ml shprogressiva shpos sh keratinology 200ml pos progressiva
sh head&shoulder pos quimica 200ml,37_113,37,113,shhead&shoulder head&shoulderpos shpos sh200ml shquimica sh head&shoulder pos quimica 200ml
sh kerasilk quim tratado 300ml,37_113,37,113,shkerasilk kerasilkquim shquim sh300ml shtratado sh kerasilk quim tratado 300ml
refrig prata tonica lt 350ml,16_594,16,594,refrigprata pratatonica refrigtonica refrig350ml refriglt refrig prata tonica lt 350ml
refrig prata tônica gf 200ml,16_594,16,594,refrigprata pratatônica refrigtônica refrig200ml refriggf refrig prata tônica gf 200ml
refrig schweppes tônica lt 350ml c/6,16_594,16,594,refrigschweppes schweppestônica refrigtônica refrigcom refrig350ml refrig schweppes tônica lt 350ml com
agua tonica classic 1.5l pet,16_594,16,594,aguatonica tonicaclassic aguaclassic aguapet agua5l agua tonica classic 5l pet
queijo ralado faixa azul vigor 50g,67_1132,67,1132,queijoralado raladofaixa queijofaixa queijo50g queijovigor queijo ralado faixa azul vigor 50g
queijo ralado betania 50g grosso,67_1132,67,1132,queijoralado raladobetania queijobetania queijogrosso queijo50g queijo ralado betania 50g grosso
queijo ralado reliq canastra 100gr .,67_1132,67,1132,queijoralado raladoreliq queijoreliq queijo100gr queijocanastra queijo ralado reliq canastra 100gr
queijo ralado gran formaggio 50g-pc,67_1132,67,1132,queijoralado raladogran queijogran queijopc queijo50g queijo ralado gran formaggio 50g pc
