description,cat_sub,category,subcategory,desc
farinha linhaca costume saud 120g dourad,26_1358,26,1358,farinha linhaca costume saud 120g dourad
base loreal bb cream media fps 20 50ml,176_1486,176,1486,base loreal bb cream media fps 20 50ml
base liq be aurora 30 ml matte 02n.medio,176_1486,176,1486,base liq be aurora 30 ml matte 02n medio
base liq vult 03,176_1486,176,1486,base liq vult 03
empanado petisco auroggets aurora 300g vegetais,201_99,201,99,empanado petisco auroggets aurora 300g vegetais
"empanado petisco mini chicken fgo perdigao 300g, trad",201_99,201,99,empanado petisco mini chicken fgo perdigao 300g trad
empanado petisco auroggets aurora 300g pizza,201_99,201,99,empanado petisco auroggets aurora 300g pizza
fralda ger clin off m c/8,231_832,231,832,fralda ger clin off m com 8
fralda ger cotidian plus imp m c/8,231_832,231,832,fralda ger cotidian plus imp m com 8
fralda ger plenitud supersec m c/8,231_832,231,832,fralda ger plenitud supersec m com 8
molho pesto filippo berio oliva vd 190g,295_1707,295,1707,molho pesto filippo berio oliva vd 190g
molho pesto zaccaron calabres vd 130g,295_1707,295,1707,molho pesto zaccaron calabres vd 130g
molho pesto ital monti 180g vd genoves,295_1707,295,1707,molho pesto ital monti 180g vd genoves
sal marinho dani marroquino 100ml,203_1071,203,1071,sal marinho dani marroquino 100ml
sal marinho cisne art granulado pt 250g,203_1071,203,1071,sal marinho cisne art granulado pt 250g
sal marinho dani pimenta cayena 90g,203_1071,203,1071,sal marinho dani pimenta cayena 90g
caixa som jbl bluetooth flip az 28910726,143_761,143,761,caixa som jbl bluetooth flip az 28910726
caixa som jbl bluetooth go teal 28910545,143_761,143,761,caixa som jbl bluetooth go teal 28910545
audio bluetooth lg pk3,143_761,143,761,audio bluetooth lg pk3
gelatina pronta kudamonoyasan 160g uva,141_897,141,897,gelatina pronta kudamonoyasan 160g uva
gelatina po sta amalia uva 20g,141_897,141,897,gelatina po sta amalia uva 20g
gelat oetker 60g uva economica,141_897,141,897,gelat oetker 60g uva economica
rosquinha seca kg .,243_0,243,0,rosquinha seca kg  
rosquinha kg pinga .,243_0,243,0,rosquinha kg pinga  
belcoco rosquinha 800g,243_0,243,0,belcoco rosquinha 800g
pomada cab barber jack clean fresh 80g,206_1136,206,1136,pomada cab barber jack clean fresh 80g
cera p cab modeladora bozzano 230g,206_1136,206,1136,cera p cab modeladora bozzano 230g
pomada cabelo new barber black 150g,206_1136,206,1136,pomada cabelo new barber black 150g
cr pentear pantene hidro cauterizacao 250ml/240g,149_73,149,73,cr pentear pantene hidro cauterizacao 250ml 240g
leave in hidratacao prolongada up2you 250ml,149_73,149,73,leave in hidratacao prolongada up2you 250ml
cr pentear 300ml+cr trat 500g seda gts/sh hidraloe 200ml,149_73,149,73,cr pentear 300ml cr trat 500g seda gtsem sh hidraloe 200ml
finalizador bio extratus 200g blond .,246_1032,246,1032,finalizador bio extratus 200g blond  
finas ervas c das ervas 15g,246_1032,246,1032,finas ervas c ervas 15g
finalizador fina flor 500ml defrizant/lisos,246_1032,246,1032,finalizador fina flor 500ml defrizant lisos
curativo cremer care meninas c/25,236_628,236,628,curativo cremer care meninas com 25
curativo cotton line dr rangers midori c/35,236_628,236,628,curativo cotton line dr rangers midori com 35
curativo cremer care transparente c/10,236_628,236,628,curativo cremer care transparente com 10
cera polwax trad 750ml vermelha,204_459,204,459,cera polwax trad 750ml vermelha
cera liq bravo classic vermelho 750ml,204_459,204,459,cera liq bravo classic vermelho 750ml
cera polwax sup brilho 750ml verm,204_459,204,459,cera polwax sup brilho 750ml verm
cr pentear salon opus regeneracao 250ml,149_77,149,77,cr pentear salon opus regeneracao 250ml
spray revit seda boom 125ml day after,149_77,149,77,spray revit seda boom 125ml day after
cr pentear seda forca anti quebra 300ml,149_77,149,77,cr pentear seda forca anti quebra 300ml
espeto de churrasco theoto c 100,173_1065,173,1065,espeto churrasco theoto c 100
espeto parana 25cm 50un bambu,173_1065,173,1065,espeto parana 25cm 50un bambu
espeto de bambu fiat lux c/50 p/chur,173_1065,173,1065,espeto bambu fiat lux com 50 para chur
bandeja redonda inox 30cm,13_509,13,509,bandeja redonda inox 30cm
bandeja redonda inox 40cm,13_509,13,509,bandeja redonda inox 40cm
bandeja krea medalhao melamina,13_509,13,509,bandeja krea medalhao melamina
"doce fruta oliveira banana 400g,",172_47,172,47,doce fruta oliveira banana 400g
doce colonial forno velho banana pt 250g,172_47,172,47,doce colonial forno velho banana pt 250g
doce banana falex 160g,172_47,172,47,doce banana falex 160g
cafe centro caps. astro 50g bourbon,20_1098,20,1098,cafe centro caps  astro 50g bourbon
caps cafe delta q collection c10,20_1098,20,1098,caps cafe delta q collection c10
cafe deltaq caps qharacter nâº 9 c/10,20_1098,20,1098,cafe deltaq caps qharacter nâº 9 com 10
escova rot cadence biv esc600,171_290,171,290,escova rot cadence biv esc600
escova rot philco cer spin ion 220 pec05,171_290,171,290,escova rot philco cer spin ion 220 pec05
prancha model taiff red ion biv,171_290,171,290,prancha model taiff red ion biv
fervedor panelux 16 polido,13_1181,13,1181,fervedor panelux 16 polido
fervedor tramontina alum preto 14cm,13_1181,13,1181,fervedor tramontina alum preto 14cm
fervedor mta cristal tvt n14,13_1181,13,1181,fervedor mta cristal tvt n14
pinca depil merheje basic 2un-sm,176_1708,176,1708,pinca depil merheje basic 2un sm
pinca p/almondega descomp 4.8cm 2600314,176_1708,176,1708,pinca para almondega descomp 4 8cm 2600314
pinca un,176_1708,176,1708,pinca un
atum ito ralado e oleo 170g,158_829,158,829,atum ito ralado oleo 170g
atum ramirez 120gr ped.ao vinho,158_829,158,829,atum ramirez 120gr ped ao vinho
atum yeli ralado oleo comes.lt 170g,158_829,158,829,atum yeli ralado oleo comes lt 170g
sardinha gomes da costa defumado 125 gr,158_911,158,911,sardinha gomes costa defumado 125 gr
sardinha ubatuba 120g anchovada c/azeito,158_911,158,911,sardinha ubatuba 120g anchovada com azeito
sardinha saveiro oleo lt 125g,158_911,158,911,sardinha saveiro oleo lt 125g
cenoura verde vida org bj 500g,124_848,124,848,cenoura verde vida org bj 500g
cenoura recanto da natureza org 490g,124_848,124,848,cenoura recanto natureza org 490g
cenoura baby orgânica kg,124_848,124,848,cenoura baby orgânica kg
gel dental sorriso xtreme 70g leve 2 pague 1 5 estrelas,288_1763,288,1763,gel dental sorriso xtreme 70g leve 2 pague 1 5 estrelas
gel dental sorriso xtrem whit 4d 70g lv3 pg2,288_1763,288,1763,gel dental sorriso xtrem whit 4d 70g lv3 pg2
gel dental weleda s/fluor,288_1763,288,1763,gel dental weleda sem fluor
avental de poliester para co. adulto - estam -dai,180_451,180,451,avental poliester co  adulto   estam  dai
avental corttex color art 60x70 acqua,180_451,180,451,avental corttex color art 60x70 acqua
avental acasa algodao bg k161011-4,180_451,180,451,avental acasa algodao bg k161011 4
mangueira flex p/jardim c/esgmjf 10m,222_627,222,627,mangueira flex para jardim com esgmjf 10m
mangueira tranc cris sunflex 25m .,222_627,222,627,mangueira tranc cris sunflex 25m  
mangueira guzzi de jardim 30mt crist,222_627,222,627,mangueira guzzi jardim 30mt crist
corante po kirey amarelo c/1,220_460,220,460,corante po kirey amarelo com 1
corante romana alimenticio 10ml amarelo,220_460,220,460,corante romana alimenticio 10ml amarelo
corante juncor alim amarelo 10ml,220_460,220,460,corante juncor alim amarelo 10ml
amazon bites qpod banana+acai+whey 45g,196_47,196,47,amazon bites qpod banana acai whey 45g
acai paletitas c/banana 500ml,196_47,196,47,acai paletitas com banana 500ml
"acai polpa norte banana 1,02kg",196_47,196,47,acai polpa norte banana 102kg
mandioca tolete seara 1kg,182_518,182,518,mandioca tolete seara 1kg
macaxeira cariri kg,182_518,182,518,macaxeira cariri kg
"mand cong quality 1,05kg-pc ped",182_518,182,518,mand cong quality 105kg pc ped
patinho swift band kg,183_1292,183,1292,patinho swift band kg
patinho bov korin organico resf (v) kg,183_1292,183,1292,patinho bov korin organico resf  v  kg
patinho bov argus (bife)(p) kg,183_1292,183,1292,patinho bov argus  bife  p  kg
cobertura dr oetker brigade sachet 240g,28_30,28,30,cobertura dr oetker brigade sachet 240g
fondant sta helena leite/amendoim 110g,28_30,28,30,fondant sta helena leite amendoim 110g
doce terra fondant de leite 160g .,28_30,28,30,doce terra fondant leite 160g  
essencia baunilha regina 30ml,220_165,220,165,essencia baunilha regina 30ml
essencia arrifana coco 30ml,220_165,220,165,essencia arrifana coco 30ml
essencia arrifana amendoa 30ml,220_165,220,165,essencia arrifana amendoa 30ml
mix aperitivo temporio temperos pote 330g,119_453,119,453,mix aperitivo temporio temperos pote 330g
mix berrys excelencia 120g,119_453,119,453,mix berrys excelencia 120g
mix granolinha guds 50g-pc queijo canastra,119_453,119,453,mix granolinha guds 50g pc queijo canastra
salsicha seara kg,292_0,292,0,salsicha seara kg
salsicha cong kg aurora 3kg,292_0,292,0,salsicha cong kg aurora 3kg
salsicha 500g aurora,292_0,292,0,salsicha 500g aurora
salsichao rio cofril kg,292_1777,292,1777,salsichao rio cofril kg
salsichao pif paf kg,292_1777,292,1777,salsichao pif paf kg
salsichao cardeal fat 100g c/picles,292_1777,292,1777,salsichao cardeal fat 100g com picles
bolo sl kg delicia coco,185_245,185,245,bolo sl kg delicia coco
bolo de abobora c/coco kg,185_245,185,245,bolo abobora com coco kg
"bolo seven boys 250g, coco",185_245,185,245,bolo seven boys 250g coco
grill philco destac i 220v,194_648,194,648,grill philco destac i 220v
grill hamilton beach 1200w 220v 25335,194_648,194,648,grill hamilton beach 1200w 220v 25335
grill britania gourmet burger pt 127v,194_648,194,648,grill britania gourmet burger pt 127v
tv samsung 49 led fhd sm un49j5200,294_859,294,859,tv samsung 49 led fhd sm un49j5200
tv philips 43 led fhd sm 43pfg5102/78,294_859,294,859,tv philips 43 led fhd sm 43pfg5102 78
tv tcl 43 led fhd dg sm 43s4900,294_859,294,859,tv tcl 43 led fhd dg sm 43s4900
cachaca spezia ouro gfa 700ml,165_505,165,505,cachaca spezia ouro gfa 700ml
aguard ypioca 480ml ouro,165_505,165,505,aguard ypioca 480ml ouro
aguardente moendao ouro gfa 700ml,165_505,165,505,aguardente moendao ouro gfa 700ml
batedeira arno planetaria bc/i 127v sx84,285_792,285,792,batedeira arno planetaria bcom i 127v sx84
batedeira kitchenaid pl pt 127v kea33cea,285_792,285,792,batedeira kitchenaid pl pt 127v kea33cea
batedeira kitchenaid pl vm 220v kea30cvp,285_792,285,792,batedeira kitchenaid pl vm 220v kea30cvp
batedeira britania pl pt 500w 220 bbt500,285_1219,285,1219,batedeira britania pl pt 500w 220 bbt500
batedeira cadence pt/i 400w 127v bat550,285_1219,285,1219,batedeira cadence pt i 400w 127v bat550
batedeira cadence bat 401,285_1219,285,1219,batedeira cadence bat 401
tabule carone gourmet kg,124_1014,124,1014,tabule carone gourmet kg
legumes p/ vinagrete eleve 250g,124_1014,124,1014,legumes para  vinagrete eleve 250g
legumes refogados kg .,124_1014,124,1014,legumes refogados kg  
primavera mandioca amarela 500g,124_518,124,518,primavera mandioca amarela 500g
aipim devile descascado 1kg,124_518,124,518,aipim devile descascado 1kg
mandioca salsa kg,124_518,124,518,mandioca salsa kg
batom cremoso n.85 vult,176_1855,176,1855,batom cremoso n 85 vult
batom crem maybelline color sensac-nu 308 c-tpm,176_1855,176,1855,batom crem maybelline color sensac nu 308 c tpm
batom crem maybelline color sensac-nu 403 n-fora,176_1855,176,1855,batom crem maybelline color sensac nu 403 n fora
mac ital s-frediano 200g fettuc ovo,19_1006,19,1006,mac ital s frediano 200g fettuc ovo
massa romanha fetutine bj 500g,19_1006,19,1006,massa romanha fetutine bj 500g
massa organic fettuccine organico 500g,19_1006,19,1006,massa organic fettuccine organico 500g
farinha rosca prezunic 500g,26_870,26,870,farinha rosca prezunic 500g
far rosca ubon 500g,26_870,26,870,far rosca ubon 500g
far rosca kinino 500gr .,26_870,26,870,far rosca kinino 500gr  
batata doce roxa 700g-bj,124_1176,124,1176,batata doce roxa 700g bj
batata doce palha mida 70g,124_1176,124,1176,batata doce palha mida 70g
batata doce jerimum campachi 700g,124_1176,124,1176,batata doce jerimum campachi 700g
geleia mocoto ole morango 180g,160_133,160,133,geleia mocoto ole morango 180g
"geleia mocoto prezunic 180, framboesa",160_133,160,133,geleia mocoto prezunic 180 framboesa
geleia stella d'oro 180g mocoto natural,160_133,160,133,geleia stella d'oro 180g mocoto natural
"refrig mate couro zero pet 1,5l",16_1177,16,1177,refrig mate couro zero pet 15l
refrig antartica guarana zero black lt 350ml,16_1177,16,1177,refrig antartica guarana zero black lt 350ml
refrig schin guaraná zero lt 350ml,16_1177,16,1177,refrig schin guarana zero lt 350ml
cloro big soft 2l,282_774,282,774,cloro big soft 2l
limp vim cloro gel flor 300ml,282_774,282,774,limp vim cloro gel flor 300ml
"cloro gelvim aditivado 700ml, floral",282_774,282,774,cloro gelvim aditivado 700ml floral
limp deseng cif doypack 500ml,275_950,275,950,limp deseng cif doypack 500ml
limp deseng brilhante rf 450ml,275_950,275,950,limp deseng brilhante rf 450ml
deseng suprema squeeze 500ml,275_950,275,950,deseng suprema squeeze 500ml
flanela 30x50cm copalimpa laranja,121_1184,121,1184,flanela 30x50cm copalimpa laranja
flanela 40x60cm copalimpa branca,121_1184,121,1184,flanela 40x60cm copalimpa branca
flanela maximo ober 57x26 algodao,121_1184,121,1184,flanela maximo ober 57x26 algodao
molho tomate pramesa manjericao sch 340g,179_729,179,729,molho tomate pramesa manjericao sch 340g
molho tom org pick n green 325g manjeric,179_729,179,729,molho tom org pick n green 325g manjeric
"molho tom predilecta ragu ve, manjericao",179_729,179,729,molho tom predilecta ragu ve manjericao
sabonete acnase anti cravos 110g,168_947,168,947,sabonete acnase anti cravos 110g
limp ant ac clean&clear sab esfol cx 80g,168_947,168,947,limp ant ac clean&clear sab esfol cx 80g
limp ant ac asepxia sab enxofre 90g,168_947,168,947,limp ant ac asepxia sab enxofre 90g
energetico power guarana c/acai lt 300ml,223_133,223,133,energetico power guarana com acai lt 300ml
energetico red bull edition silver lt 4x250ml,223_133,223,133,energetico red bull edition silver lt 4x250ml
beb energ red bull acai lt 250ml,223_133,223,133,beb energ red bull acai lt 250ml
preserv prudence cores/sabores uva c/3un,238_519,238,519,preserv prudence coresem sabores uva com 3un
preserv prudence cores/sabores hortela c/3un,238_519,238,519,preserv prudence coresem sabores hortela com 3un
preservativo skyn cereja c/3,238_519,238,519,preservativo skyn cereja com 3
blush payot rose chaud 5g 26715,176_1038,176,1038,blush payot rose chaud 5g 26715
blush vult compact 04 bl,176_1038,176,1038,blush vult compact 04 bl
blush marchetti uno n.7,176_1038,176,1038,blush marchetti uno n 7
pasta amend max muscles 500g-pt trad,0_0,0,0,pasta amend max muscles 500g pt trad
"pasta amendoin int mandubim 1,02kg",0_0,0,0,pasta amendoin int mandubim 102kg
pasta amendoim power one 500g acucar de coco,0_0,0,0,pasta amendoim power one 500g acucar coco
damasco seco emporio temp pote 150g,42_541,42,541,damasco seco emporio temp pote 150g
damasco kg,42_541,42,541,damasco kg
damasco frut nut 100g,42_541,42,541,damasco frut nut 100g
lapis f.castell n2 glitz c/4 neo,54_1220,54,1220,lapis f castell n2 glitz com 4 neo
lapis evolution shapes,54_1220,54,1220,lapis evolution shapes
lapis preto bic evolution c/4,54_1220,54,1220,lapis preto bic evolution com 4
semente linhaca tia sonia 200g,76_138,76,138,semente linhaca tia sonia 200g
semente de linhaca 200g cerradim,76_138,76,138,semente linhaca 200g cerradim
semente linhaca dourada vitao pct 200g,76_138,76,138,semente linhaca dourada vitao pct 200g
"cha lipton pessego light pet 1,5l",89_1102,89,1102,cha lipton pessego light pet 15l
cha ice tea pessego zero lt 340ml,89_1102,89,1102,cha ice tea pessego zero lt 340ml
cha leao ice tea fuze zero pessego pet 300ml,89_1102,89,1102,cha leao ice tea fuze zero pessego pet 300ml
cereal mat acuc sucrilhos orig sache 25g,53_61,53,61,cereal mat acuc sucrilhos orig sache 25g
cereal mat acuc estrelitas 250g,53_61,53,61,cereal mat acuc estrelitas 250g
cereal mat acuc moca sache 120g,53_61,53,61,cereal mat acuc moca sache 120g
linguica toscana kg perdigao nabrasa 5x1,94_500,94,500,linguica toscana kg perdigao nabrasa 5x1
linguica toscana frimesa resf kg,94_500,94,500,linguica toscana frimesa resf kg
linguica perdigao na brasa toscan 1kg,94_500,94,500,linguica perdigao brasa toscan 1kg
caderno tilibra cd cart s/s e des 96fl jolie,54_775,54,775,caderno tilibra cd cart sem s des 96fl jolie
caderno tilibra esp desenho 96fls feminin,54_775,54,775,caderno tilibra esp desenho 96fls feminin
caderno panamericana desenho 48f,54_775,54,775,caderno panamericana desenho 48f
pirulito pop mania barbie morango 700g-pc c50,57_115,57,115,pirulito pop mania barbie morango 700g pc c50
pirulito poosh cereja 408g-pc c24,57_115,57,115,pirulito poosh cereja 408g pc c24
pirulito poosh mor 408g-pc c24,57_115,57,115,pirulito poosh mor 408g pc c24
cama animais colecao az/mar m,85_643,85,643,cama animais colecao az mar m
cama animais colecao az/mar g,85_643,85,643,cama animais colecao az mar g
cama animais cubo colecao rs/cr p,85_643,85,643,cama animais cubo colecao rsem cr p
bisc cook trad visconti orig 60g,5_461,5,461,bisc cook trad visconti orig 60g
