description,cat_sub,category,subcategory,desc
tomada tramontina 10a 57400/149,109_1739,109,1739,tomadatramontina tramontina10a tomada10a tomada149 tomada57400 tomada tramontina 10a 57400 149
manjerona yano pct 40g,9_1833,9,1833,manjeronayano yanopct manjeronapct manjeronagramos manjeronapct manjerona yano pct gramos
frasco p cond vidro peq,47_977,47,977,frascocond condvidro frascovidro frascopeq frascovidro frasco cond vidro peq
cafe meridiano expresso torrado 250g,20_1156,20,1156,cafemeridiano meridianoexpresso cafeexpresso cafegramos cafetorrado cafe meridiano expresso torrado gramos
chave fenda tramontina 1/4x6 41500/032,91_1530,91,1530,chavefenda fendatramontina chavetramontina chave032 chave41500 chave fenda tramontina volume 41500 032
batata doce org sitio s.miguel 500g,124_1605,124,1605,batatadoce doceorg batataorg batatagramos batatamiguel batata doce org sitio miguel gramos
pilha rayovac am palito c/4,228_984,228,984,pilharayovac rayovacam pilhaam pilhacom pilhapalito pilha rayovac am palito com
licor cointreau 700ml,308_1355,308,1355,licorcointreau cointreauliquido licorliquido licorliquido licorcointreau licor cointreau liquido
relax cab amacihair kit liso 220g,246_1538,246,1538,relaxcab cabamacihair relaxamacihair relaxgramos relaxliso relax cab amacihair kit liso gramos
jilo selecionado 600g,124_1634,124,1634,jiloselecionado selecionadogramos jilogramos jilogramos jiloselecionado jilo selecionado gramos
organizador ordene ovo or48131n,56_1599,56,1599,organizadorordene ordeneovo organizadorovo organizadoror48131n organizadorovo organizador ordene ovo or48131n
fixador spray set suave 440ml,206_522,206,522,fixadorspray sprayset fixadorset fixadorliquido fixadorsuave fixador spray set suave liquido
lasanha sadia 4 queijos cx 600g (v),229_366,229,366,lasanhasadia sadiaqueijos lasanhaqueijos lasanhagramos lasanhacx lasanha sadia queijos cx gramos
coberdrom acasa n casal az c3,55_1559,55,1559,coberdromacasa acasacasal coberdromcasal coberdromc3 coberdromaz coberdrom acasa casal az c3
arroz camil agulhinha 1kg tp2,224_1638,224,1638,arrozcamil camilagulhinha arrozagulhinha arroztp2 arrozkilos arroz camil agulhinha kilos tp2
doce diet cocada s helena zero acuc 480g-dy,111_362,111,362,docediet dietcocada docecocada docedy docegramos doce diet cocada helena zero acuc gramos dy
mel queensberry silvestre 350g,96_716,96,716,melqueensberry queensberrysilvestre melsilvestre melgramos melsilvestre mel queensberry silvestre gramos
kit office seven 2lap+3esp+1apon+1bor,54_1216,54,1216,kitoffice officeseven kitseven kit1bor kit1apon kit office seven 2lap 3esp 1apon 1bor
"sopao maggi 200g, carne",95_363,95,363,sopaomaggi maggigramos sopaogramos sopaocarne sopaogramos sopao maggi gramos carne
massa modelar comum sortida 160g,54_1258,54,1258,massamodelar modelarcomum massacomum massagramos massasortida massa modelar comum sortida gramos
temp impar caseiro 400g,214_961,214,961,tempimpar imparcaseiro tempcaseiro tempgramos tempcaseiro temp impar caseiro gramos
cogumelo pontual fat 100g,116_1011,116,1011,cogumelopontual pontualfat cogumelofat cogumelogramos cogumelofat cogumelo pontual fat gramos
tempero pirata massa alho 500g pote,214_570,214,570,temperopirata piratamassa temperomassa temperopote temperogramos tempero pirata massa alho gramos pote
desumidificador secar orig kids 180g,114_492,114,492,desumidificadorsecar secarorig desumidificadororig desumidificadorgramos desumidificadorkids desumidificador secar orig kids gramos
meia sigv sel conf 7/8 20-30 g2 s/pont,118_1338,118,1338,meiasigv sigvsel meiasel meiapont meiasem meia sigv sel conf 20 30 g2 sem pont
inset autom sbp eucalipto rf 250ml,240_1744,240,1744,insetautom automsbp insetsbp insetliquido insetrf inset autom sbp eucalipto rf liquido
kit meia lupo sport 3245 c/3 095 g,118_1736,118,1736,kitmeia meialupo kitlupo kit095 kitcom kit meia lupo sport 3245 com 095
mel agreco eucalipto organico bisn 270g,96_433,96,433,melagreco agrecoeucalipto meleucalipto melgramos melbisn mel agreco eucalipto organico bisn gramos
sopa sacia 450g fgo/legumes,95_1290,95,1290,sopasacia saciagramos sopagramos sopalegumes sopafgo sopa sacia gramos fgo legumes
fita p/embalagem m-uso 48x40m,210_3,210,3,fitapara paraembalagem fitaembalagem fita48x40m fitauso fita para embalagem uso 48x40m
inset pirinset liq 500ml multiuso,240_1206,240,1206,insetpirinset pirinsetliq insetliq insetmultiuso insetliquido inset pirinset liq liquido multiuso
alcatra suina temp.corella kg,112_76,112,76,alcatrasuina suinatemp alcatratemp alcatrakilos alcatracorella alcatra suina temp corella kilos
arvore natal imp 1.2m yw,98_380,98,380,arvorenatal natalimp arvoreimp arvoreyw arvore2m arvore natal imp 2m yw
copos bicolor 300ml oxford laranja,31_104,31,104,coposbicolor bicolorliquido coposliquido coposlaranja coposoxford copos bicolor liquido oxford laranja
linguica sab de braganca 500g pernil c/prov,94_1087,94,1087,linguicasab sabbraganca linguicabraganca linguicaprov linguicacom linguica sab braganca gramos pernil com prov
leite ninho levinho l1lp800ml,99_0,99,0,leiteninho ninholevinho leitelevinho leitel1lp800ml leitelevinho leite ninho levinho l1lp800ml
lombo bacalhau cong.mohua riber.1kg,221_406,221,406,lombobacalhau bacalhaucong lombocong lombokilos lomboriber lombo bacalhau cong mohua riber kilos
file peixe costa sul polac ala cong 800g,221_478,221,478,filepeixe peixecosta filecosta filegramos filecong file peixe costa sul polac ala cong gramos
bolinho bacal jeito caseiro kg .,322_1021,322,1021,bolinhobacal bacaljeito bolinhojeito bolinhokilos bolinhocaseiro bolinho bacal jeito caseiro kilos
parafuso bucha useutil,210_349,210,349,parafusobucha buchauseutil parafusouseutil parafusouseutil parafusobucha parafuso bucha useutil
toucinho c/carne kg .,112_1018,112,1018,toucinhocom comcarne toucinhocarne toucinhokilos toucinhocarne toucinho com carne kilos
lasanha mezzani 600gr frango,229_58,229,58,lasanhamezzani mezzanigramos lasanhagramos lasanhafrango lasanhagramos lasanha mezzani gramos frango
vagem macarrao direto da serra org 300g,124_1158,124,1158,vagemmacarrao macarraodireto vagemdireto vagemgramos vagemorg vagem macarrao direto serra org gramos
cogumelo paris rbr bj 250g,116_693,116,693,cogumeloparis parisrbr cogumelorbr cogumelogramos cogumelobj cogumelo paris rbr bj gramos
mini proc b&d 1.2l 200w vm vi 127v mp200,202_372,202,372,miniproc procb&d minib&d minimp200 minivoltagem mini proc b&d liquido watts vm vi voltagem mp200
berinjela org minas 400g,124_402,124,402,berinjelaorg orgminas berinjelaminas berinjelagramos berinjelaminas berinjela org minas gramos
abobora org r-una 500g-bj picada,124_768,124,768,aboboraorg orguna aboborauna aboborapicada aboborabj abobora org una gramos bj picada
varal secalux happy days mini oval c16 prend,125_1489,125,1489,varalsecalux secaluxhappy varalhappy varalprend varalc16 varal secalux happy days mini oval c16 prend
"mist esp aroma ervas alho, cebola & ervas 60g",9_743,9,743,mistesp esparoma mistaroma mistgramos mistervas mist esp aroma ervas alho cebola ervas gramos
grand car limpa vidros 100ml,230_1639,230,1639,grandcar carlimpa grandlimpa grandliquido grandvidros grand car limpa vidros liquido
talco tabu romance 100g,232_495,232,495,talcotabu taburomance talcoromance talcogramos talcoromance talco tabu romance gramos
saco brics p/lavar roupa med ref 206,125_790,125,790,sacobrics bricspara sacopara saco206 sacoref saco brics para lavar roupa med ref 206
kit proauto extra brilho,230_1567,230,1567,kitproauto proautoextra kitextra kitbrilho kitextra kit proauto extra brilho
hortela gondim und cariri,124_748,124,748,hortelagondim gondimund hortelaund hortelacariri hortelaund hortela gondim und cariri
abs geriatrico adultctcare 20un,231_491,231,491,absgeriatrico geriatricoadultctcare absadultctcare abs20un absadultctcare abs geriatrico adultctcare 20un
chuchu verdekal 400g-pc picado,124_576,124,576,chuchuverdekal verdekalgramos chuchugramos chuchupicado chuchupc chuchu verdekal gramos pc picado
sal rosa himal.500g natural life grosso,203_1044,203,1044,salrosa rosahimal salhimal salgrosso sallife sal rosa himal gramos natural life grosso
cebolinha orgânica cortada unid,124_701,124,701,cebolinhaorgânica orgânicacortada cebolinhacortada cebolinhaunid cebolinhacortada cebolinha orgânica cortada unid
varal aco tradeffer 10mt,125_685,125,685,varalaco acotradeffer varaltradeffer varal10mt varaltradeffer varal aco tradeffer 10mt
doce flor do lar cristalizado 400g banana,102_1225,102,1225,doceflor florlar docelar docebanana docegramos doce flor lar cristalizado gramos banana
pave chocolate com morango 100g,301_1417,301,1417,pavechocolate chocolatemorango pavemorango pavegramos pavemorango pave chocolate morango gramos
colomba dolce pasqua frutas 300g,300_990,300,990,colombadolce dolcepasqua colombapasqua colombagramos colombafrutas colomba dolce pasqua frutas gramos
limpa parabrisa stp 100ml,230_1028,230,1028,limpaparabrisa parabrisastp limpastp limpaliquido limpastp limpa parabrisa stp liquido
pizza carone 4 queijos un,200_366,200,366,pizzacarone caronequeijos pizzaqueijos pizzaun pizzaqueijos pizza carone queijos un
colomba bauducco gotas choc lt 500g,300_1434,300,1434,colombabauducco bauduccogotas colombagotas colombagramos colombalt colomba bauducco gotas choc lt gramos
carolina da casa glaceada kg .,303_964,303,964,carolinacasa casaglaceada carolinaglaceada carolinakilos carolinaglaceada carolina casa glaceada kilos
luva vinil kiko multiuso p c/10,100_1787,100,1787,luvavinil vinilkiko luvakiko luva10 luvacom luva vinil kiko multiuso com 10
hamburguer soja mania salsa alho 56g,105_324,105,324,hamburguersoja sojamania hamburguermania hamburguergramos hamburgueralho hamburguer soja mania salsa alho gramos
mousse charming fix gloss 140ml,206_1566,206,1566,moussecharming charmingfix moussefix mousseliquido moussegloss mousse charming fix gloss liquido
varal chao acasa c/aba alum wr1008a,125_339,125,339,varalchao chaoacasa varalacasa varalwr1008a varalalum varal chao acasa com aba alum wr1008a
mesa passar roupa imp 18344,125_1245,125,1245,mesapassar passarroupa mesaroupa mesa18344 mesaimp mesa passar roupa imp 18344
pe de moca falex 70g,102_1007,102,1007,pemoca mocafalex pefalex pegramos pefalex pe moca falex gramos
forro romana p/forminha 7cm c/100 rosa,32_1588,32,1588,forroromana romanapara forropara forrorosa forro100 forro romana para forminha tamanho com 100 rosa
mini esc interdental kess cilind 3mm c/6,128_600,128,600,miniesc escinterdental miniinterdental minicom mini3mm mini esc interdental kess cilind 3mm com
doce piranguinho 85gr batata roxa,102_823,102,823,docepiranguinho piranguinhogramos docegramos doceroxa docebatata doce piranguinho gramos batata roxa
depilat fol depi roll lencos branco c/20,280_1252,280,1252,depilatfol foldepi depilatdepi depilat20 depilatcom depilat fol depi roll lencos branco com 20
file atum gomes costa az oliva 125g,158_1451,158,1451,fileatum atumgomes filegomes filegramos fileoliva file atum gomes costa az oliva gramos
joelho juliatto defumado kg,112_1759,112,1759,joelhojuliatto juliattodefumado joelhodefumado joelhokilos joelhodefumado joelho juliatto defumado kilos
acucar coco org amma 250g,33_433,33,433,acucarcoco cocoorg acucarorg acucargramos acucaramma acucar coco org amma gramos
paleta suino juliatto resf (p) kg,112_1462,112,1462,paletasuino suinojuliatto paletajuliatto paletakilos paletaresf paleta suino juliatto resf kilos
depilat cera veet quente 400g c/espat.,280_1242,280,1242,depilatcera ceraveet depilatveet depilatespat depilatcom depilat cera veet quente gramos com espat
alho roxo granel kg,9_899,9,899,alhoroxo roxogranel alhogranel alhokilos alhogranel alho roxo granel kilos
repelente out inset aero 165ml,321_1542,321,1542,repelenteout outinset repelenteinset repelenteliquido repelenteaero repelente out inset aero liquido
pao nosso 300g form s/casca pic nic,69_1667,69,1667,paogramos gramosform paoform paonic paopic pao gramos form sem casca pic nic
pao sirio int sl 250g,69_1474,69,1474,paosirio sirioint paoint paogramos paosl pao sirio int sl gramos
orelha salgada ocs kg,112_1397,112,1397,orelhasalgada salgadaocs orelhaocs orelhakilos orelhaocs orelha salgada ocs kilos
pao delicias do trigo 380g int ligh .,69_1453,69,1453,paodelicias deliciastrigo paotrigo paoligh paoint pao delicias trigo gramos int ligh
leite parmalat zymi desn zer lac cx/6x1l,99_1385,99,1385,leiteparmalat parmalatzymi leitezymi leite6x1l leitecx leite parmalat zymi desn zer lac cx 6x1l
panceta temperada kg,112_765,112,765,pancetatemperada temperadakilos pancetakilos pancetakilos pancetatemperada panceta temperada kilos
desinf coala eucalipto 140ml,157_548,157,548,desinfcoala coalaeucalipto desinfeucalipto desinfliquido desinfeucalipto desinf coala eucalipto liquido
pedra pomes gi,170_1484,170,1484,pedrapomes pomesgi pedragi pedragi pedrapomes pedra pomes gi
pasta amendoim first integral pt 500g,0_463,0,463,pastaamendoim amendoimfirst pastafirst pastagramos pastapt pasta amendoim first integral pt gramos
confeitos dr oetker chocobola 80g,34_1518,34,1518,confeitosdr droetker confeitosoetker confeitosgramos confeitoschocobola confeitos dr oetker chocobola gramos
cogum luca 70g,116_1622,116,1622,cogumluca lucagramos cogumgramos cogumgramos cogumluca cogum luca gramos
sopa chama de mandioquinha grande,95_885,95,885,sopachama chamamandioquinha sopamandioquinha sopagrande sopamandioquinha sopa chama mandioquinha grande
oleo citromax 100ml jasmim,114_752,114,752,oleocitromax citromaxliquido oleoliquido oleojasmim oleoliquido oleo citromax liquido jasmim
secante esm risque technol spr 300ml,151_1832,151,1832,secanteesm esmrisque secanterisque secanteliquido secantespr secante esm risque technol spr liquido
doce predilecta 600g goiabada light,102_1051,102,1051,docepredilecta predilectagramos docegramos docelight docegoiabada doce predilecta gramos goiabada light
mel parati 200g,96_1545,96,1545,melparati paratigramos melgramos melgramos melparati mel parati gramos
hidrat labial mayb baby lips fre ca 3.8g,281_930,281,930,hidratlabial labialmayb hidratmayb hidratgramos hidratca hidrat labial mayb baby lips fre ca gramos
leite 1l paracatu tipo c sco,99_1321,99,1321,leiteliquido liquidoparacatu leiteparacatu leitesco leitetipo leite liquido paracatu tipo sco
bisnaguinha panco integral 300g,69_867,69,867,bisnaguinhapanco pancointegral bisnaguinhaintegral bisnaguinhagramos bisnaguinhaintegral bisnaguinha panco integral gramos
peperoni ceratti peca kg,153_469,153,469,peperoniceratti cerattipeca peperonipeca peperonikilos peperonipeca peperoni ceratti peca kilos
sab isababy hidratante 80g camomila,113_207,113,207,sabisababy isababyhidratante sabhidratante sabcamomila sabgramos sab isababy hidratante gramos camomila
mini pao frances chama c/ parmesao kg,69_1355,69,1355,minipao paofrances minifrances minikilos miniparmesao mini pao frances chama com parmesao kilos
pao ciabatta carone kg,69_444,69,444,paociabatta ciabattacarone paocarone paokilos paocarone pao ciabatta carone kilos
urca desinfetante 2l citronela,157_1173,157,1173,urcadesinfetante desinfetanteliquido urcaliquido urcacitronela urcaliquido urca desinfetante liquido citronela
escova sta maria p/unhas .,170_1160,170,1160,escovasta stamaria escovamaria escovaunhas escovapara escova sta maria para unhas
pao hamburg sl 400g,69_374,69,374,paohamburg hamburgsl paosl paogramos paosl pao hamburg sl gramos
alho sabor granulado frito 100g,9_850,9,850,alhosabor saborgranulado alhogranulado alhogramos alhofrito alho sabor granulado frito gramos
queijo gruyere vigor frac,67_1286,67,1286,queijogruyere gruyerevigor queijovigor queijofrac queijovigor queijo gruyere vigor frac
pimenta cumari 30g nippon vermelha,9_806,9,806,pimentacumari cumarigramos pimentagramos pimentavermelha pimentanippon pimenta cumari gramos nippon vermelha
