description,cat_sub,category,subcategory,desc
queijo crioulo mussarela light 150g,67_773,67,773,queijo crioulo mussarela light 150g
queijo curral de minas muss mini kg light,67_773,67,773,queijo curral minas muss mini kg light
queijo curral de minas muss noz. kg light,67_773,67,773,queijo curral minas muss noz  kg light
"condic elseve zero caspa 400ml, hyd det",49_357,49,357,condic elseve zero caspa 400ml hyd det
cond palmolive anticaspa classico 350ml,49_357,49,357,cond palmolive anticaspa classico 350ml
cond clear hidrat anti-caspa intensa 200ml,49_357,49,357,cond clear hidrat anti caspa intensa 200ml
salsa dani folhas bolsa 40g,9_230,9,230,salsa dani folhas bolsa 40g
salsa picada 50g,9_230,9,230,salsa picada 50g
folhagem salsa,9_230,9,230,folhagem salsa
elasticos p cabelo colorido marco boni,39_1078,39,1078,elasticos p cabelo colorido marco boni
elastico de borracha para prender o cabe -daiso,39_1078,39,1078,elastico borracha prender cabe  daiso
acessorio cabelo dama elastico de meia,39_1078,39,1078,acessorio cabelo dama elastico meia
pao sem glut honesto 500g trad,69_20,69,20,pao glut honesto 500g trad
pao s/gluten sabores 500g cellis mandioca,69_20,69,20,pao sem gluten sabores 500g cellis mandioca
pao sem glut wickbold 300g trad,69_20,69,20,pao glut wickbold 300g trad
queijo bom destino mozz buf 0%la 160g,67_999,67,999,queijo bom destino mozz buf 0%la 160g
queijo muss.fat.davaca s/lact.kg,67_999,67,999,queijo muss fat davaca sem lact kg
queijo muss.fat.s/lact.lacfree kg,67_999,67,999,queijo muss fat sem lact lacfree kg
forno elet electrolux 15l i 220v eoc30,62_75,62,75,forno elet electrolux 15l i 220v eoc30
forno elet philco 46l 127v,62_75,62,75,forno elet philco 46l 127v
forno elet b&d gift vm 21l 127v ft21vb2,62_75,62,75,forno elet b&d gift vm 21l 127v ft21vb2
tapete banheiro ganda 50x80 desenho relevo bege,64_786,64,786,tapete banheiro ganda 50x80 desenho relevo bege
tapete banh ganda 50x80 desenho relevo preto,64_786,64,786,tapete banh ganda 50x80 desenho relevo preto
tapete banheiro ganda 50x80 bege,64_786,64,786,tapete banheiro ganda 50x80 bege
condim sn cheiro verde 34g-pt,9_713,9,713,condim sn cheiro verde 34g pt
malvarisco cheiro verde und,9_713,9,713,malvarisco cheiro verde und
cheiro verde jofir pct 5g,9_713,9,713,cheiro verde jofir pct 5g
luminaria taschibra esp solar 03 3000k,88_822,88,822,luminaria taschibra esp solar 03 3000k
luminaria led spot avant quadrado 5w,88_822,88,822,luminaria led spot avant quadrado 5w
luminaria de plastico ornamental com led -daiso,88_822,88,822,luminaria plastico ornamental led  daiso
cha twinings preto limao cx 20g,48_847,48,847,cha twinings preto limao cx 20g
cha real orientais preto c/10 classico,48_847,48,847,cha real orientais preto com 10 classico
leao cha preto 15 saq pessego,48_847,48,847,leao cha preto 15 saq pessego
bisc sal aperi bon gouter provolone 100g,5_567,5,567,bisc sal aperi bon gouter provolone 100g
bisc sal aperi tostines salclic 3x200g,5_567,5,567,bisc sal aperi tostines salclic 3x200g
bisc sal aperi piraque salgadinho 100g,5_567,5,567,bisc sal aperi piraque salgadinho 100g
salsa beija-flor un,41_230,41,230,salsa beija flor un
salsao camilo verduras un,41_230,41,230,salsao camilo verduras un
salsao sempre verde und,41_230,41,230,salsao sempre verde und
queijo do serro ricota kg,67_1114,67,1114,queijo serro ricota kg
queijo ricota pereira kg,67_1114,67,1114,queijo ricota pereira kg
queijo ricota pastora fazenda defumada fracao kg,67_1114,67,1114,queijo ricota pastora fazenda defumada fracao kg
alho frito hikari 40g,9_949,9,949,alho frito hikari 40g
alho frito emporio temperos 30g,9_949,9,949,alho frito emporio temperos 30g
alho katina frito pote 100g,9_949,9,949,alho katina frito pote 100g
vinho portugues romariz porto 750ml ruby,6_1379,6,1379,vinho portugues romariz porto 750ml ruby
vinho portugues romariz porto 750ml tto,6_1379,6,1379,vinho portugues romariz porto 750ml tto
vinho portugues porto messias tawny tto 750ml,6_1379,6,1379,vinho portugues porto messias tawny tto 750ml
touca para banho de plastico -daiso,64_1722,64,1722,touca banho plastico  daiso
touca desc gi metalizada forro,64_1722,64,1722,touca desc gi metalizada forro
touca p/banho ricca 3d kids,64_1722,64,1722,touca para banho ricca 3d kids
espinafre verde facil 200g,41_1347,41,1347,espinafre verde facil 200g
espinafre pre-lav 100 caipira 200g,41_1347,41,1347,espinafre pre lav 100 caipira 200g
espinafre mmm und,41_1347,41,1347,espinafre mmm und
chocolate diet diatt 25g,57_978,57,978,chocolate diet diatt 25g
choc pan diet c2 60g avela,57_978,57,978,choc pan diet c2 60g avela
choc diet diatt ao leite 25g-ta,57_978,57,978,choc diet diatt leite 25g ta
"desodoriz sany bril ap+rf 35g, floral",90_1069,90,1069,desodoriz sany bril ap rf 35g floral
desod sanit sanol pedra flor silv rf 35g,90_1069,90,1069,desod sanit sanol pedra flor silv rf 35g
desod sanit lipex pedra rf c 2x35g,90_1069,90,1069,desod sanit lipex pedra rf c 2x35g
queijo cottage boa nata 400g,67_708,67,708,queijo cottage boa nata 400g
queijo cottage 350g palma zero lactose,67_708,67,708,queijo cottage 350g palma zero lactose
queijo tirolez cottage duo goiaba 100g,67_708,67,708,queijo tirolez cottage duo goiaba 100g
leite leitissimo zero lactose gfa 1l,99_139,99,139,leite leitissimo zero lactose gfa 1l
leite ninho zero lactose tp 1l (v),99_139,99,139,leite ninho zero lactose tp 1l  v 
leite colonia holandesa zero lact gfa 1l,99_139,99,139,leite colonia holandesa zero lact gfa 1l
massa fr pizza frig batie 350g,4_1527,4,1527,massa fr pizza frig batie 350g
massa fr pizza frig mezzani mini 400g,4_1527,4,1527,massa fr pizza frig mezzani mini 400g
massa fr pizza frig da feira trad 270gr,4_1527,4,1527,massa fr pizza frig feira trad 270gr
sh seiva fortalecedor 1l,37_617,37,617,sh seiva fortalecedor 1l
sh monange fortificante 350ml,37_617,37,617,sh monange fortificante 350ml
sh elseve arginina resist 200ml,37_617,37,617,sh elseve arginina resist 200ml
pao leite sl 300g,69_927,69,927,pao leite sl 300g
pao amor leite pan 300g,69_927,69,927,pao amor leite pan 300g
pao thabrulai leite pct 500g,69_927,69,927,pao thabrulai leite pct 500g
sorvete loslos 65g limonada s,8_1103,8,1103,sorvete loslos 65g limonada s
sorvete loslos 90g bem casado,8_1103,8,1103,sorvete loslos 90g bem casado
sorvete loslos mini 65g choc belga,8_1103,8,1103,sorvete loslos mini 65g choc belga
pao hot dog milani 500g,69_873,69,873,pao hot dog milani 500g
pão hot dog c/4 unid,69_873,69,873,pão hot dog com 4 unid
pao hot dog paulistao 300g,69_873,69,873,pao hot dog paulistao 300g
queijo emmental president 220gr,67_125,67,125,queijo emmental president 220gr
queijo emmental kg basel,67_125,67,125,queijo emmental kg basel
queijo emmental basel peso,67_125,67,125,queijo emmental basel peso
forno elet fischer grati emb i 44l,62_1127,62,1127,forno elet fischer grati emb i 44l
forno elet electrolux 59l emb 127 oe60m,62_1127,62,1127,forno elet electrolux 59l emb 127 oe60m
forno elet fischer max gusto emb 62l 220,62_1127,62,1127,forno elet fischer max gusto emb 62l 220
"cha misto dr oetker 15g, hi/ch v/can/pi",48_1164,48,1164,cha misto dr oetker 15g hi ch v can pi
cha barao 13g camo/geng/mel,48_1164,48,1164,cha barao 13g camo geng mel
cha misto desincha noite 60sq-cx hor/lar/erv dce,48_1164,48,1164,cha misto desincha noite 60sq cx hor lar erv dce
lancheira maxtoy 3d meg princess,54_1460,54,1460,lancheira maxtoy 3d meg princess
lancheira termica fuel b 10327,54_1460,54,1460,lancheira termica fuel b 10327
"lancheira urbana 1,2l tekcor azul",54_1460,54,1460,lancheira urbana 12l tekcor azul
molho fugini 2kg pizza sachet .,179_528,179,528,molho fugini 2kg pizza sachet  
molho tom fugini pizza sc 340g,179_528,179,528,molho tom fugini pizza sc 340g
prato junco elegance 15cm quad neon verde,56_33,56,33,prato junco elegance 15cm quad neon verde
prato termico plasutil peppa,56_33,56,33,prato termico plasutil peppa
bisc lanch bauducco recheadinho chocolate 104g,5_5,5,5,bisc lanch bauducco recheadinho chocolate 104g
bisc lanch bauducco recheadinho goiaba 112g,5_5,5,5,bisc lanch bauducco recheadinho goiaba 112g
grampo u d c100 p/cabelo preto,39_1392,39,1392,grampo u d c100 para cabelo preto
grampos kigrampo c/100 loiro peq,39_1392,39,1392,grampos kigrampo com 100 loiro peq
queijo tofu nippo nigari momen soja 1kg,131_900,131,900,queijo tofu nippo nigari momen soja 1kg
tofu agronipo momen 500g,131_900,131,900,tofu agronipo momen 500g
body ababy estrela 3/6m rs,164_421,164,421,body ababy estrela 3 6m rs
kit body frasesababy mc 6/9m bc,164_421,164,421,kit body frasesababy mc 6 9m bc
molho italica 4 queijos pt 270g,295_84,295,84,molho italica 4 queijos pt 270g
molho italica bolonhesa pt 270g,295_84,295,84,molho italica bolonhesa pt 270g
queijo hol.leite de cabra cheeseland kg,67_1526,67,1526,queijo hol leite cabra cheeseland kg
queijo cabra cablanca holandes kg,67_1526,67,1526,queijo cabra cablanca holandes kg
corante tingecor 40g violeta 25,32_460,32,460,corante tingecor 40g violeta 25
corante liq kirey verde 10ml,32_460,32,460,corante liq kirey verde 10ml
lava louca liq facille limao 500ml,45_564,45,564,lava louca liq facille limao 500ml
"lava loucas kokinos 500ml, limao",45_564,45,564,lava loucas kokinos 500ml limao
bala de cola super cola 88g,57_1450,57,1450,bala cola super cola 88g
bala hi-chew 12p uva,57_1450,57,1450,bala hi chew 12p uva
colageno nutrata only women 150g,190_439,190,439,colageno nutrata only women 150g
colageno sanavita 300g limao + clorofila,190_439,190,439,colageno sanavita 300g limao   clorofila
couve mizuna org capela-bj,41_1426,41,1426,couve mizuna org capela bj
couve manteiga org cultivar 250g,41_1426,41,1426,couve manteiga org cultivar 250g
tapete capacho acasa 50x70 zig pt,159_980,159,980,tapete capacho acasa 50x70 zig pt
capacho ganda welcome,159_980,159,980,capacho ganda welcome
peixe salmao filet buona pesca kg,191_341,191,341,peixe salmao filet buona pesca kg
bento salmao 230g,191_341,191,341,bento salmao 230g
pao semi-italiano imac kg assado,69_241,69,241,pao semi italiano imac kg assado
pao italiano comprido kg paul,69_241,69,241,pao italiano comprido kg paul
queijo camembert vermont (peca) kg,67_849,67,849,queijo camembert vermont  peca  kg
queijo vermont camembert 125g,67_849,67,849,queijo vermont camembert 125g
lava louca gel classic power 4em1 floral 2l,45_120,45,120,lava louca gel classic power 4em1 floral 2l
lava louca gel limpol ylang ylang 511g,45_120,45,120,lava louca gel limpol ylang ylang 511g
salame hamb.fat.seara kg,153_835,153,835,salame hamb fat seara kg
salame fat sadia hamburgues 100g,153_835,153,835,salame fat sadia hamburgues 100g
deseng coz veja pulv 500ml,275_722,275,722,deseng coz veja pulv 500ml
limp deseng cif ultra rap gatilho 500ml c/50%desc,275_722,275,722,limp deseng cif ultra rap gatilho 500ml com 50%desc
coentro horta caseira un .,41_131,41,131,coentro horta caseira un  
coentro mmm und,41_131,41,131,coentro mmm und
lava louca liq ype clear 500ml lv6 pg5,45_1400,45,1400,lava louca liq ype clear 500ml lv6 pg5
lava louca liq alpes clear 500ml,45_1400,45,1400,lava louca liq alpes clear 500ml
choc candy bar lacta 5star 40g,57_986,57,986,choc candy bar lacta 5star 40g
choc candy bar prestigio dark 33g,57_986,57,986,choc candy bar prestigio dark 33g
pao queijo saboroso rech doce leite 400g,274_65,274,65,pao queijo saboroso rech doce leite 400g
mini pao de queijo real 80gr cebola,274_65,274,65,mini pao queijo real 80gr cebola
kit cerv saint bier 500ml weiss+copo,14_581,14,581,kit cerv saint bier 500ml weiss copo
kit cerveja lohn bier c/3 ln 355ml,14_581,14,581,kit cerveja lohn bier com 3 ln 355ml
fraldinha bov el golli (bife) kg,18_1635,18,1635,fraldinha bov el golli  bife  kg
fraldinha especial bonutt kg,18_1635,18,1635,fraldinha especial bonutt kg
bisc bauducco champag acuc fino cx 150g,5_255,5,255,bisc bauducco champag acuc fino cx 150g
bisc champagne paulista 150g,5_255,5,255,bisc champagne paulista 150g
amac roupa conc zero a 2 suave 500ml,71_720,71,720,amac roupa conc zero 2 suave 500ml
amac petala carinho branco 2l,71_720,71,720,amac petala carinho branco 2l
choc choco soy soja s/gl s/lac br 20g,57_1415,57,1415,choc choco soy soja sem gl sem lac br 20g
choc zero divine 20g,57_1415,57,1415,choc zero divine 20g
lava loucas marilux 5l maca,45_1476,45,1476,lava loucas marilux 5l maca
lava louca liq belga maca 500ml,45_1476,45,1476,lava louca liq belga maca 500ml
gelat po royal 25g-ev abacaxi,141_985,141,985,gelat po royal 25g ev abacaxi
gelatina po sta amalia aba 35g,141_985,141,985,gelatina po sta amalia aba 35g
po gelatina dr oetker morango cx 20g,141_376,141,376,po gelatina dr oetker morango cx 20g
gelat oetker 60g morango economica,141_376,141,376,gelat oetker 60g morango economica
mac todeschini c ovos 500g talharim ninho,19_1074,19,1074,mac todeschini c ovos 500g talharim ninho
macarrao sundhed talharim acaf/manj 200g,19_1074,19,1074,macarrao sundhed talharim acaf manj 200g
abacaxi perola verd facil intei pct 700g,163_311,163,311,abacaxi perola verd facil intei pct 700g
abacaxi perola picado hortmix 200g,163_311,163,311,abacaxi perola picado hortmix 200g
tom pelado raiola 400g,252_42,252,42,tom pelado raiola 400g
tomate pelado o sole e napule inteiro 400g,252_42,252,42,tomate pelado sole napule inteiro 400g
manga coite kg,163_332,163,332,manga coite kg
manga rosa kg,163_332,163,332,manga rosa kg
tesoura p/ frango 35878 asa do brasil,13_866,13,866,tesoura para  frango 35878 asa brasil
jogo tesouras tramontina domesticas,13_866,13,866,jogo tesouras tramontina domesticas
"refresco po parati trink 25g, goiaba",189_423,189,423,refresco po parati trink 25g goiaba
"refr po qualimax 500g, goiaba",189_423,189,423,refr po qualimax 500g goiaba
balde gelo c pegador inox,13_397,13,397,balde gelo c pegador inox
balde gelo plast uz transluc 3l gold,13_397,13,397,balde gelo plast uz transluc 3l gold
banana prata mmm kg,163_47,163,47,banana prata mmm kg
banana prata patati patata 650g bdj,163_47,163,47,banana prata patati patata 650g bdj
telef intelbras pleno cz art,271_655,271,655,telef intelbras pleno cz art
telef intelbras s/f c/id vm ts8120,271_655,271,655,telef intelbras sem f com id vm ts8120
rainha da cana 700ml sabores milo verde,165_184,165,184,rainha cana 700ml sabores milo verde
cachaca seiva da cana classica 700ml,165_184,165,184,cachaca seiva cana classica 700ml
muffins sao luiz kg,185_796,185,796,muffins sao luiz kg
muffin melhor bocado chocolate 80g,185_796,185,796,muffin melhor bocado chocolate 80g
polpa frutas brasfrut 100g maracuja,130_919,130,919,polpa frutas brasfrut 100g maracuja
polpa layne 100gr maracuja .,130_919,130,919,polpa layne 100gr maracuja  
coxa asa cong lar 1kg,93_78,93,78,coxa asa cong lar 1kg
coxa fgo s/pele regina resf 700g,93_78,93,78,coxa fgo sem pele regina resf 700g
mortadela sadilar frango kg fatiada,268_656,268,656,mortadela sadilar frango kg fatiada
mortadela de frango perdigão kg,268_656,268,656,mortadela frango perdigão kg
arroz prato fino 500g spec selec italian,224_1118,224,1118,arroz prato fino 500g spec selec italian
arroz riso vignola basmati cx 500g,224_1118,224,1118,arroz riso vignola basmati cx 500g
bola natal nsw pr 10cm c/2 sda119980s10,98_1617,98,1617,bola natal nsw pr 10cm com 2 sda119980s10
bola natal nsw vd 10cm c/2 sda106580gr10,98_1617,98,1617,bola natal nsw vd 10cm com 2 sda106580gr10
sachet perfumado renovar floral 15g,114_1409,114,1409,sachet perfumado renovar floral 15g
sache perfumado via aroma vanilla 30g,114_1409,114,1409,sache perfumado via aroma vanilla 30g
mel lambertucci bisn 260gr. laranja,96_133,96,133,mel lambertucci bisn 260gr  laranja
mel gigante figo 450g-gf,96_133,96,133,mel gigante figo 450g gf
ventilador mondial mesa 30cm master bco/az 110v 3v,23_1471,23,1471,ventilador mondial mesa 30cm master bco az 110v 3v
vent mesa mondial 40 pt 6p 220v vt41,23_1471,23,1471,vent mesa mondial 40 pt 6p 220v vt41
cogumelo gula shitake bj 200g,116_1463,116,1463,cogumelo gula shitake bj 200g
cogumelo shitake 200g,116_1463,116,1463,cogumelo shitake 200g
esguicho revolver cromado asa do brasil,222_462,222,462,esguicho revolver cromado asa brasil
adaptador bestway mangueira 58236,222_462,222,462,adaptador bestway mangueira 58236
travessa hartin porcelana,31_401,31,401,travessa hartin porcelana
travessa porcelana fort 31cm trav007,31_401,31,401,travessa porcelana fort 31cm trav007
pulverizador tramontina 2l 78600/073,222_1165,222,1165,pulverizador tramontina 2l 78600 073
pulverizador plasduran paris lisa 450ml,222_1165,222,1165,pulverizador plasduran paris lisa 450ml
file tilapia tres marias 500g-pc cong,221_1080,221,1080,file tilapia tres marias 500g pc cong
file tilapia riviera pesc 800g-pc cong,221_1080,221,1080,file tilapia riviera pesc 800g pc cong
contra file bov best beef angus (peca)kg,183_690,183,690,contra file bov best beef angus  peca kg
contra file sem file mignon c/osso kg,183_690,183,690,contra file file mignon com osso kg
"inset liq raid protector 45 noites rf 32,9ml",240_1236,240,1236,inset liq raid protector 45 noites rf 329ml
inset liq mat inset rf 45noites lv60pg45,240_1236,240,1236,inset liq mat inset rf 45noites lv60pg45
taca coza sobremesa 150ml coza branca,56_158,56,158,taca coza sobremesa 150ml coza branca
taca ou champanhe vitra tc500vm,56_158,56,158,taca champanhe vitra tc500vm
refil sabon liq lux flor verbena 200ml,36_293,36,293,refil sabon liq lux flor verbena 200ml
sab protex liq 120ml refil vitamina e,36_293,36,293,sab protex liq 120ml refil vitamina
rondelle pres/qjo sl kg pomodoro,4_563,4,563,rondelle presem qjo sl kg pomodoro
